Original
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random357
Raw:-10.928602195962133,-18.680682733327465,-8.139123687966123,10.482248647770287,-11.772411911358907,-8.454424497705233,-18.239107460421774,-11.105751791370974,5.41598359994856,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random358
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966126,10.482248647770286,-11.772411911358908,-8.45442449770523,-18.23910746042178,-11.105751791370984,5.415983599948569,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random359
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966126,10.482248647770287,-11.772411911358912,-8.454424497705228,-18.23910746042177,-11.10575179137098,5.41598359994856,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random360
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.772411911358914,-8.454424497705231,-18.239107460421778,-11.10575179137098,5.415983599948561,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random361
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966126,10.48224864777029,-11.772411911358917,-8.454424497705226,-18.239107460421774,-11.10575179137098,5.415983599948561,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random362
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966126,10.482248647770284,-11.772411911358912,-8.454424497705222,-18.23910746042178,-11.105751791370977,5.415983599948561,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random363
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966125,10.48224864777029,-11.772411911358903,-8.454424497705237,-18.239107460421785,-11.105751791370977,5.415983599948562,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random364
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966123,10.482248647770291,-11.772411911358923,-8.454424497705231,-18.239107460421778,-11.105751791370977,5.41598359994856,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random365
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966126,10.482248647770284,-11.77241191135891,-8.454424497705226,-18.239107460421778,-11.10575179137097,5.415983599948552,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random366
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966121,10.48224864777028,-11.772411911358917,-8.454424497705219,-18.239107460421785,-11.10575179137097,5.415983599948557,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random367
Raw:-10.928602195962146,-18.680682733327476,-8.139123687966125,10.48224864777029,-11.772411911358915,-8.454424497705222,-18.239107460421778,-11.105751791370981,5.415983599948558,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random368
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966128,10.482248647770282,-11.772411911358908,-8.454424497705226,-18.23910746042177,-11.105751791370974,5.415983599948567,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random369
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966126,10.482248647770291,-11.772411911358908,-8.45442449770524,-18.23910746042178,-11.105751791370981,5.415983599948568,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random370
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966125,10.48224864777028,-11.772411911358912,-8.454424497705226,-18.239107460421774,-11.105751791370963,5.415983599948555,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random371
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966126,10.482248647770286,-11.772411911358914,-8.454424497705226,-18.23910746042177,-11.105751791370983,5.415983599948563,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random372
Raw:-10.928602195962133,-18.680682733327462,-8.139123687966128,10.482248647770277,-11.772411911358914,-8.454424497705228,-18.239107460421778,-11.105751791370965,5.415983599948554,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random373
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966126,10.48224864777029,-11.772411911358915,-8.45442449770523,-18.239107460421785,-11.10575179137098,5.415983599948562,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random374
Raw:-10.928602195962146,-18.68068273332747,-8.139123687966128,10.48224864777029,-11.77241191135891,-8.454424497705222,-18.239107460421774,-11.105751791370984,5.415983599948558,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random375
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966126,10.482248647770284,-11.77241191135891,-8.454424497705231,-18.239107460421778,-11.105751791370976,5.4159835999485635,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random376
Raw:-10.92860219596214,-18.680682733327462,-8.139123687966128,10.482248647770279,-11.772411911358903,-8.45442449770523,-18.23910746042177,-11.105751791370965,5.415983599948554,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random377
Raw:-10.928602195962146,-18.680682733327487,-8.139123687966132,10.48224864777029,-11.772411911358915,-8.45442449770522,-18.23910746042178,-11.105751791370983,5.41598359994856,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random378
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966126,10.48224864777029,-11.77241191135891,-8.454424497705235,-18.239107460421785,-11.105751791370977,5.41598359994856,14.31928032640707
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random379
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966125,10.482248647770287,-11.772411911358912,-8.454424497705235,-18.239107460421785,-11.105751791370974,5.415983599948555,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random380
Raw:-10.928602195962128,-18.680682733327473,-8.139123687966121,10.482248647770282,-11.772411911358908,-8.454424497705228,-18.23910746042177,-11.105751791370976,5.415983599948556,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random381
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966126,10.482248647770284,-11.772411911358912,-8.454424497705237,-18.239107460421792,-11.105751791370974,5.415983599948561,14.319280326407071
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random382
Raw:-10.928602195962137,-18.680682733327483,-8.139123687966125,10.482248647770293,-11.772411911358914,-8.454424497705233,-18.239107460421778,-11.105751791370984,5.415983599948561,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random383
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966118,10.482248647770284,-11.772411911358915,-8.454424497705235,-18.23910746042178,-11.105751791370963,5.415983599948554,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random384
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770291,-11.772411911358919,-8.454424497705238,-18.23910746042178,-11.105751791370977,5.41598359994856,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random385
Raw:-10.928602195962144,-18.680682733327476,-8.139123687966128,10.482248647770286,-11.77241191135891,-8.454424497705228,-18.239107460421767,-11.105751791370977,5.415983599948558,14.319280326407053
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random386
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358912,-8.454424497705233,-18.239107460421774,-11.105751791370976,5.415983599948554,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random387
Raw:-10.928602195962139,-18.68068273332748,-8.139123687966126,10.482248647770293,-11.772411911358915,-8.454424497705233,-18.239107460421785,-11.105751791370983,5.41598359994856,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random388
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966123,10.48224864777028,-11.772411911358914,-8.454424497705228,-18.23910746042177,-11.105751791370974,5.415983599948556,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random389
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966126,10.482248647770295,-11.772411911358915,-8.454424497705222,-18.239107460421785,-11.105751791370981,5.415983599948556,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random390
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966128,10.48224864777028,-11.772411911358915,-8.454424497705226,-18.23910746042178,-11.105751791370972,5.415983599948557,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random391
Raw:-10.928602195962133,-18.680682733327465,-8.139123687966121,10.482248647770282,-11.772411911358915,-8.454424497705235,-18.239107460421785,-11.10575179137098,5.415983599948564,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random392
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966126,10.482248647770286,-11.772411911358915,-8.454424497705226,-18.23910746042177,-11.105751791370974,5.415983599948549,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random393
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966123,10.482248647770286,-11.772411911358914,-8.454424497705233,-18.239107460421778,-11.105751791370976,5.415983599948564,14.319280326407059
